110	0009	0006	9	6
111	0009	fffe	9	-2
112	ff62	fef0	-158	-272
113	0096	fce6	150	-794
114	0009	0001	9	1
115	000a	fff9	10	-7
116	0009	000b	9	11
117	000e	fff9	14	-7
118	0009	0005	9	5
119	0009	fffe	9	-2
120	ffeb	ff9a	-21	-102
121	fffb	ffd1	-5	-47
122	0008	0002	8	2
123	0009	fffb	9	-5
124	000c	000b	12	11
125	0009	fff5	9	-11
126	000c	000c	12	12
127	0009	ffff	9	-1
128	fd04	0026	-764	38
129	00fc	01df	252	479
130	0008	0000	8	0
131	0009	fff6	9	-10
132	000a	0008	10	8
133	0009	fff0	9	-16
134	0008	0003	8	3
135	0008	fffb	8	-5
136	0044	0027	68	39
137	0026	0015	38	21
138	0009	0001	9	1
139	0009	fffa	9	-6
140	000e	000c	14	12
141	0008	fff2	8	-14
142	0009	0005	9	5
143	0009	fffd	9	-3
144	008f	0232	143	562
145	0201	ff86	513	-122
146	0008	0000	8	0
147	0009	fff8	9	-8
148	000b	0009	11	9
149	0006	ffef	6	-17
150	0008	0004	8	4
151	0008	fffc	8	-4
152	000c	0054	12	84
153	004a	0034	74	52
154	0008	0002	8	2
155	0009	fffa	9	-6
156	0004	000c	4	12
157	000a	fff4	10	-12
158	0009	0006	9	6
159	0008	fffe	8	-2
160	002f	002c	47	44
161	03cf	02a5	975	677
162	0009	0000	9	0
163	0009	fff9	9	-7
164	000c	000a	12	10
165	ffee	fff4	-18	-12
166	0008	0004	8	4
167	0008	fffc	8	-4
168	0008	0022	8	34
169	002c	001c	44	28
170	0009	0001	9	1
171	0009	fffb	9	-5
172	0022	fffd	34	-3
173	0008	fff4	8	-12
174	0008	0006	8	6
175	0009	fffe	9	-2
176	ffc9	014e	-55	334
177	0057	0088	87	136
178	0009	0000	9	0
179	000a	fff7	10	-9
180	000a	000e	10	14
181	0008	ffec	8	-20
182	0008	0005	8	5
183	0008	fffd	8	-3
184	0000	006f	0	111
185	ffff	ffe4	-1	-28
186	0009	0002	9	2
187	0009	fffb	9	-5
188	000e	001d	14	29
189	0009	fff2	9	-14
190	0007	0008	7	8
191	0008	fffe	8	-2
192	0407	00d1	1031	209
193	0406	ff2a	1030	-214
194	0008	0000	8	0
195	0007	fff6	7	-10
196	0008	000a	8	10
197	000f	ffe0	15	-32
198	0009	0004	9	4
199	0009	fffc	9	-4
200	0000	0019	0	25
201	ffff	ff8e	-1	-114
202	0008	0001	8	1
203	0009	fff9	9	-7
204	0008	0011	8	17
205	000a	ffef	10	-17
206	000a	0007	10	7
207	0008	fffe	8	-2
208	0056	ff75	86	-139
209	ffc8	feae	-56	-338
210	0008	0000	8	0
211	0008	fff7	8	-9
212	0008	0009	8	9
213	0022	0002	34	2
214	0008	0004	8	4
215	0008	fffe	8	-2
216	002b	ffe2	43	-30
217	0008	ffdb	8	-37
218	0008	0002	8	2
219	0009	fffb	9	-5
220	fff0	000a	-16	10
221	000c	fff3	12	-13
222	0009	0006	9	6
223	0008	ffff	8	-1
224	03cf	fd59	975	-679
225	002f	ffcf	47	-49
226	0008	0000	8	0
227	0009	fff8	9	-8
228	0009	000a	9	10
229	0005	fff1	5	-15
230	0009	0004	9	4
231	0009	fffd	9	-3
232	004a	ffcb	74	-53
233	000d	ffa8	13	-88
234	0008	0001	8	1
235	0008	fffa	8	-6
236	0006	000e	6	14
237	000b	fff4	11	-12
238	0008	0006	8	6
239	0009	fffe	9	-2
240	0202	0076	514	118
241	008f	fdca	143	-566
242	0008	0001	8	1
243	0009	fff9	9	-7
244	0008	000b	8	11
245	000d	fff1	13	-15
246	0008	0004	8	4
247	0008	fffe	8	-2
248	0026	ffea	38	-22
249	0044	ffd5	68	-43
250	0008	0003	8	3
251	0008	fffb	8	-5
252	0008	000d	8	13
253	000a	fff6	10	-10
254	0009	0009	9	9
